,store,date,weekly_sales,holiday_flag,temperature,fuel_price,cpi,unemployment,week_number,month,week_of_month,prev_weekly_sales,prev_temperature,prev_fuel_price,prev_cpi,prev_unemployment,weekly_sales_diff,temperature_diff,fuel_price_diff,cpi_diff,unemployment_diff,prev_month,prev_week_number,prev_week_of_month,prev_holiday_flag,holiday_flag_diff
5246,37,2011-12-23,605791.46,0,55.41,3.112,218.0541851,7.716,51,12,4,533905.67,58.31,3.159,217.8781339,7.716,71885.78999999992,-2.9000000000000057,-0.04699999999999971,0.17605120000001762,0.0,12.0,50,3.0,0.0,0.0
5247,37,2011-12-30,451327.61,1,48.26,3.129,218.2302364,7.716,52,12,5,605791.46,55.41,3.112,218.0541851,7.716,-154463.84999999998,-7.149999999999999,0.016999999999999904,0.17605129999998326,0.0,12.0,51,4.0,0.0,1.0
5248,37,2012-01-06,558343.57,0,57.18,3.157,218.4062876,7.244,1,1,2,451327.61,48.26,3.129,218.2302364,7.716,107015.95999999996,8.920000000000002,0.028000000000000025,0.17605120000001762,-0.4720000000000004,12.0,52,5.0,1.0,-1.0
5249,37,2012-01-13,546221.4,0,56.28,3.261,218.5823389,7.244,2,1,3,558343.57,57.18,3.157,218.4062876,7.244,-12122.169999999925,-0.8999999999999986,0.10400000000000009,0.17605129999998326,0.0,1.0,1,2.0,0.0,0.0
5250,37,2012-01-20,543894.07,0,58.9,3.268,218.6755292,7.244,3,1,4,546221.4,56.28,3.261,218.5823389,7.244,-2327.3300000000745,2.6199999999999974,0.006999999999999673,0.09319030000000339,0.0,1.0,2,3.0,0.0,0.0
5251,37,2012-01-27,514116.58,0,62.73,3.29,218.7687195,7.244,4,1,5,543894.07,58.9,3.268,218.6755292,7.244,-29777.489999999932,3.8299999999999983,0.02200000000000024,0.09319030000000339,0.0,1.0,3,4.0,0.0,0.0
5252,37,2012-02-03,555424.24,0,61.33,3.36,218.8619099,7.244,5,2,1,514116.58,62.73,3.29,218.7687195,7.244,41307.659999999974,-1.3999999999999986,0.06999999999999984,0.09319039999999745,0.0,1.0,4,5.0,0.0,0.0
5253,37,2012-02-10,527041.46,1,54.49,3.409,218.9551002,7.244,6,2,2,555424.24,61.33,3.36,218.8619099,7.244,-28382.780000000028,-6.839999999999996,0.04899999999999993,0.09319030000000339,0.0,2.0,5,1.0,0.0,1.0
5254,37,2012-02-17,541071.29,0,54.38,3.51,219.1148297,7.244,7,2,3,527041.46,54.49,3.409,218.9551002,7.244,14029.830000000075,-0.10999999999999943,0.10099999999999998,0.15972949999999742,0.0,2.0,6,2.0,1.0,-1.0
5255,37,2012-02-24,518696.89,0,62.21,3.555,219.3244636,7.244,8,2,4,541071.29,54.38,3.51,219.1148297,7.244,-22374.400000000023,7.829999999999998,0.04500000000000037,0.20963390000000004,0.0,2.0,7,3.0,0.0,0.0
5256,37,2012-03-02,525559.17,0,64.54,3.63,219.5340975,7.244,9,3,1,518696.89,62.21,3.555,219.3244636,7.244,6862.280000000028,2.3300000000000054,0.07499999999999973,0.20963390000000004,0.0,2.0,8,4.0,0.0,0.0
5257,37,2012-03-09,535937.25,0,63.19,3.669,219.7437314,7.244,10,3,2,525559.17,64.54,3.63,219.5340975,7.244,10378.079999999958,-1.3500000000000085,0.039000000000000146,0.20963390000000004,0.0,3.0,9,1.0,0.0,0.0
5258,37,2012-03-16,484588.34,0,67.48,3.734,219.8956335,7.244,11,3,3,535937.25,63.19,3.669,219.7437314,7.244,-51348.909999999974,4.290000000000006,0.06499999999999995,0.15190210000000093,0.0,3.0,10,2.0,0.0,0.0
5259,37,2012-03-23,520887.23,0,69.18,3.787,219.9705599,7.244,12,3,4,484588.34,67.48,3.734,219.8956335,7.244,36298.889999999956,1.7000000000000028,0.052999999999999936,0.07492640000000961,0.0,3.0,11,3.0,0.0,0.0
5260,37,2012-03-30,533734.94,0,70.48,3.845,220.0454862,7.244,13,3,5,520887.23,69.18,3.787,219.9705599,7.244,12847.709999999963,1.2999999999999972,0.058000000000000274,0.07492629999998712,0.0,3.0,12,4.0,0.0,0.0
5261,37,2012-04-06,564848.78,0,73.95,3.891,220.1204125,6.989,14,4,2,533734.94,70.48,3.845,220.0454862,7.244,31113.840000000084,3.469999999999999,0.04599999999999982,0.07492629999998712,-0.2549999999999999,3.0,13,5.0,0.0,0.0
5262,37,2012-04-13,506973.17,0,72.54,3.891,220.1953389,6.989,15,4,3,564848.78,73.95,3.891,220.1204125,6.989,-57875.610000000044,-1.4099999999999966,0.0,0.07492640000000961,0.0,4.0,14,2.0,0.0,0.0
5263,37,2012-04-20,523483.19,0,70.87,3.877,220.2483937,6.989,16,4,4,506973.17,72.54,3.891,220.1953389,6.989,16510.02000000002,-1.6700000000000017,-0.014000000000000234,0.05305480000001239,0.0,4.0,15,3.0,0.0,0.0
5264,37,2012-04-27,528807.45,0,70.06,3.814,220.3014485,6.989,17,4,5,523483.19,70.87,3.877,220.2483937,6.989,5324.259999999951,-0.8100000000000023,-0.06299999999999972,0.05305479999998397,0.0,4.0,16,4.0,0.0,0.0
5265,37,2012-05-04,535311.64,0,77.17,3.749,220.3545033,6.989,18,5,1,528807.45,70.06,3.814,220.3014485,6.989,6504.1900000000605,7.109999999999999,-0.06499999999999995,0.05305480000001239,0.0,4.0,17,5.0,0.0,0.0
5266,37,2012-05-11,527983.04,0,76.55,3.688,220.4075581,6.989,19,5,2,535311.64,77.17,3.749,220.3545033,6.989,-7328.599999999977,-0.6200000000000045,-0.06099999999999994,0.05305479999998397,0.0,5.0,18,1.0,0.0,0.0
5267,37,2012-05-18,534847.96,0,73.7,3.63,220.4252149,6.989,20,5,3,527983.04,76.55,3.688,220.4075581,6.989,6864.9199999999255,-2.8499999999999943,-0.058000000000000274,0.017656799999997475,0.0,5.0,19,2.0,0.0,0.0
5268,37,2012-05-25,540625.79,0,78.94,3.561,220.4287124,6.989,21,5,4,534847.96,73.7,3.63,220.4252149,6.989,5777.8300000000745,5.239999999999995,-0.06899999999999995,0.003497500000008813,0.0,5.0,20,3.0,0.0,0.0
5269,37,2012-06-01,531811.85,0,80.74,3.501,220.4322099,6.989,22,6,1,540625.79,78.94,3.561,220.4287124,6.989,-8813.94000000006,1.7999999999999972,-0.06000000000000005,0.003497500000008813,0.0,5.0,21,4.0,0.0,0.0
5270,37,2012-06-08,528940.78,0,81.5,3.452,220.4357073,6.989,23,6,2,531811.85,80.74,3.501,220.4322099,6.989,-2871.069999999949,0.7600000000000051,-0.04899999999999993,0.003497399999986328,0.0,6.0,22,1.0,0.0,0.0
5271,37,2012-06-15,508573.16,0,82.15,3.393,220.4494148,6.989,24,6,3,528940.78,81.5,3.452,220.4357073,6.989,-20367.620000000054,0.6500000000000057,-0.05900000000000016,0.013707500000009532,0.0,6.0,23,2.0,0.0,0.0
5272,37,2012-06-22,484032.75,0,80.4,3.346,220.4886472,6.989,25,6,4,508573.16,82.15,3.393,220.4494148,6.989,-24540.409999999974,-1.75,-0.04699999999999971,0.039232400000003054,0.0,6.0,24,3.0,0.0,0.0
5273,37,2012-06-29,508309.81,0,86.68,3.286,220.5278796,6.989,26,6,5,484032.75,80.4,3.346,220.4886472,6.989,24277.059999999998,6.280000000000001,-0.06000000000000005,0.039232400000003054,0.0,6.0,25,4.0,0.0,0.0
5274,37,2012-07-06,519498.32,0,81.52,3.227,220.567112,6.623,27,7,2,508309.81,86.68,3.286,220.5278796,6.989,11188.51000000001,-5.160000000000011,-0.05900000000000016,0.039232400000003054,-0.36599999999999966,6.0,26,5.0,0.0,0.0
5275,37,2012-07-13,506005.47,0,78.15,3.256,220.6063444,6.623,28,7,3,519498.32,81.52,3.227,220.567112,6.623,-13492.850000000035,-3.3699999999999903,0.028999999999999915,0.039232400000003054,0.0,7.0,27,2.0,0.0,0.0
5276,37,2012-07-20,503744.56,0,81.76,3.311,220.6148749,6.623,29,7,4,506005.47,78.15,3.256,220.6063444,6.623,-2260.9099999999744,3.6099999999999994,0.05500000000000016,0.008530499999977792,0.0,7.0,28,3.0,0.0,0.0
5277,37,2012-07-27,514489.17,0,84.0,3.407,220.6234054,6.623,30,7,5,503744.56,81.76,3.311,220.6148749,6.623,10744.609999999986,2.239999999999995,0.09600000000000009,0.008530500000006214,0.0,7.0,29,4.0,0.0,0.0
5278,37,2012-08-03,521959.28,0,85.56,3.417,220.6319358,6.623,31,8,1,514489.17,84.0,3.407,220.6234054,6.623,7470.110000000044,1.5600000000000023,0.009999999999999787,0.00853040000001215,0.0,7.0,30,5.0,0.0,0.0
5279,37,2012-08-10,500964.59,0,84.41,3.494,220.6404663,6.623,32,8,2,521959.28,85.56,3.417,220.6319358,6.623,-20994.690000000002,-1.1500000000000057,0.0770000000000004,0.008530500000006214,0.0,8.0,31,1.0,0.0,0.0
5280,37,2012-08-17,509633.71,0,85.89,3.571,220.7199609,6.623,33,8,3,500964.59,84.41,3.494,220.6404663,6.623,8669.119999999995,1.480000000000004,0.07699999999999996,0.07949459999997543,0.0,8.0,32,2.0,0.0,0.0
5281,37,2012-08-24,522665.04,0,81.26,3.62,220.8526787,6.623,34,8,4,509633.71,85.89,3.571,220.7199609,6.623,13031.329999999958,-4.6299999999999955,0.04899999999999993,0.1327178000000231,0.0,8.0,33,3.0,0.0,0.0
5282,37,2012-08-31,538344.1,0,84.79,3.638,220.9853964,6.623,35,8,5,522665.04,81.26,3.62,220.8526787,6.623,15679.059999999998,3.530000000000001,0.017999999999999794,0.1327177000000006,0.0,8.0,34,4.0,0.0,0.0
5283,37,2012-09-07,526838.14,1,84.19,3.73,221.1181142,6.623,36,9,2,538344.1,84.79,3.638,220.9853964,6.623,-11505.959999999963,-0.6000000000000085,0.09200000000000008,0.13271779999999467,0.0,8.0,35,5.0,0.0,1.0
5284,37,2012-09-14,514651.74,0,78.16,3.717,221.2601207,6.623,37,9,3,526838.14,84.19,3.73,221.1181142,6.623,-12186.400000000023,-6.030000000000001,-0.0129999999999999,0.1420064999999795,0.0,9.0,36,2.0,1.0,-1.0
5285,37,2012-09-21,521320.98,0,75.98,3.721,221.4578604,6.623,38,9,4,514651.74,78.16,3.717,221.2601207,6.623,6669.239999999991,-2.1799999999999926,0.0040000000000000036,0.19773969999999963,0.0,9.0,37,3.0,0.0,0.0
5286,37,2012-09-28,527953.14,0,79.49,3.666,221.6556,6.623,39,9,5,521320.98,75.98,3.721,221.4578604,6.623,6632.160000000033,3.509999999999991,-0.05500000000000016,0.19773960000000557,0.0,9.0,38,4.0,0.0,0.0
5287,37,2012-10-05,546122.37,0,73.57,3.617,221.8533396,6.228,40,10,1,527953.14,79.49,3.666,221.6556,6.623,18169.22999999998,-5.920000000000002,-0.04899999999999993,0.19773960000000557,-0.39500000000000046,9.0,39,5.0,0.0,0.0
5288,37,2012-10-12,521810.75,0,71.28,3.601,222.0510793,6.228,41,10,2,546122.37,73.57,3.617,221.8533396,6.228,-24311.619999999995,-2.289999999999992,-0.016000000000000014,0.19773969999999963,0.0,10.0,40,1.0,0.0,0.0
5289,37,2012-10-19,551969.1,0,74.06,3.594,222.0951719,6.228,42,10,3,521810.75,71.28,3.601,222.0510793,6.228,30158.349999999977,2.780000000000001,-0.007000000000000117,0.04409259999999904,0.0,10.0,41,2.0,0.0,0.0
5290,37,2012-10-26,534738.43,0,74.39,3.506,222.1136566,6.228,43,10,4,551969.1,74.06,3.594,222.0951719,6.228,-17230.669999999925,0.3299999999999983,-0.08800000000000008,0.01848470000001612,0.0,10.0,42,3.0,0.0,0.0
5291,38,2010-02-05,358496.14,0,49.47,2.962,126.4420645,13.975,5,2,1,358496.14,49.47,2.962,126.4420645,13.975,0.0,0.0,0.0,0.0,0.0,2.0,5,1.0,0.0,0.0
5292,38,2010-02-12,342214.9,1,47.87,2.946,126.4962581,13.975,6,2,2,358496.14,49.47,2.962,126.4420645,13.975,-16281.23999999999,-1.6000000000000014,-0.016000000000000014,0.05419360000000495,0.0,2.0,5,1.0,0.0,1.0
5293,38,2010-02-19,327237.92,0,54.83,2.915,126.5262857,13.975,7,2,3,342214.9,47.87,2.946,126.4962581,13.975,-14976.98000000004,6.960000000000001,-0.03100000000000014,0.030027599999996823,0.0,2.0,6,2.0,1.0,-1.0
5294,38,2010-02-26,334222.73,0,50.23,2.825,126.5522857,13.975,8,2,4,327237.92,54.83,2.915,126.5262857,13.975,6984.809999999998,-4.600000000000001,-0.08999999999999986,0.02599999999999625,0.0,2.0,7,3.0,0.0,0.0
5295,38,2010-03-05,372239.89,0,53.77,2.987,126.5782857,13.975,9,3,1,334222.73,50.23,2.825,126.5522857,13.975,38017.16000000003,3.5400000000000063,0.16199999999999992,0.02599999999999625,0.0,2.0,8,4.0,0.0,0.0
5296,38,2010-03-12,342023.92,0,50.11,2.925,126.6042857,13.975,10,3,2,372239.89,53.77,2.987,126.5782857,13.975,-30215.97000000003,-3.6600000000000037,-0.06200000000000028,0.02600000000001046,0.0,3.0,9,1.0,0.0,0.0
5297,38,2010-03-19,333025.47,0,59.57,3.054,126.6066452,13.975,11,3,3,342023.92,50.11,2.925,126.6042857,13.975,-8998.450000000012,9.46,0.129,0.0023594999999971833,0.0,3.0,10,2.0,0.0,0.0
5298,38,2010-03-26,335858.11,0,60.06,3.083,126.6050645,13.975,12,3,4,333025.47,59.57,3.054,126.6066452,13.975,2832.640000000014,0.490000000000002,0.02900000000000036,-0.0015807000000052085,0.0,3.0,11,3.0,0.0,0.0
5299,38,2010-04-02,368929.55,0,59.84,3.086,126.6034839,14.099,13,4,1,335858.11,60.06,3.083,126.6050645,13.975,33071.44,-0.21999999999999886,0.0029999999999996696,-0.0015805999999969345,0.12400000000000055,3.0,12,4.0,0.0,0.0
5300,38,2010-04-09,341630.46,0,59.25,3.09,126.6019032,14.099,14,4,2,368929.55,59.84,3.086,126.6034839,14.099,-27299.089999999967,-0.5900000000000034,0.0040000000000000036,-0.0015807000000052085,0.0,4.0,13,1.0,0.0,0.0
5301,38,2010-04-16,337723.49,0,64.95,3.109,126.5621,14.099,15,4,3,341630.46,59.25,3.09,126.6019032,14.099,-3906.9700000000303,5.700000000000003,0.019000000000000128,-0.039803199999994376,0.0,4.0,14,2.0,0.0,0.0
5302,38,2010-04-23,335121.82,0,64.55,3.05,126.4713333,14.099,16,4,4,337723.49,64.95,3.109,126.5621,14.099,-2601.6699999999837,-0.4000000000000057,-0.05900000000000016,-0.0907667000000032,0.0,4.0,15,3.0,0.0,0.0
5303,38,2010-04-30,337979.65,0,67.38,3.105,126.3805667,14.099,17,4,5,335121.82,64.55,3.05,126.4713333,14.099,2857.8300000000163,2.8299999999999983,0.05500000000000016,-0.09076659999999492,0.0,4.0,16,4.0,0.0,0.0
5304,38,2010-05-07,383657.44,0,70.15,3.127,126.2898,14.099,18,5,2,337979.65,67.38,3.105,126.3805667,14.099,45677.78999999998,2.7700000000000102,0.021999999999999797,-0.0907667000000032,0.0,4.0,17,5.0,0.0,0.0
5305,38,2010-05-14,346174.3,0,68.44,3.145,126.2085484,14.099,19,5,3,383657.44,70.15,3.127,126.2898,14.099,-37483.140000000014,-1.710000000000008,0.018000000000000238,-0.08125160000000164,0.0,5.0,18,2.0,0.0,0.0
5306,38,2010-05-21,340497.08,0,76.2,3.12,126.1843871,14.099,20,5,4,346174.3,68.44,3.145,126.2085484,14.099,-5677.219999999972,7.760000000000005,-0.02499999999999991,-0.02416130000000294,0.0,5.0,19,3.0,0.0,0.0
5307,38,2010-05-28,326469.43,0,67.84,3.058,126.1602258,14.099,21,5,5,340497.08,76.2,3.12,126.1843871,14.099,-14027.650000000023,-8.36,-0.06200000000000028,-0.024161299999988728,0.0,5.0,20,4.0,0.0,0.0
5308,38,2010-06-04,376184.88,0,81.39,2.941,126.1360645,14.099,22,6,1,326469.43,67.84,3.058,126.1602258,14.099,49715.45000000001,13.549999999999997,-0.11699999999999999,-0.02416130000000294,0.0,5.0,21,5.0,0.0,0.0
5309,38,2010-06-11,354828.65,0,90.84,2.949,126.1119032,14.099,23,6,2,376184.88,81.39,2.941,126.1360645,14.099,-21356.22999999998,9.450000000000003,0.008000000000000007,-0.02416130000000294,0.0,6.0,22,1.0,0.0,0.0
5310,38,2010-06-18,335691.85,0,81.06,3.043,126.114,14.099,24,6,3,354828.65,90.84,2.949,126.1119032,14.099,-19136.800000000047,-9.780000000000001,0.0940000000000003,0.0020968000000038955,0.0,6.0,23,2.0,0.0,0.0
5311,38,2010-06-25,322046.76,0,87.27,3.084,126.1266,14.099,25,6,4,335691.85,81.06,3.043,126.114,14.099,-13645.089999999967,6.209999999999994,0.040999999999999925,0.012599999999991951,0.0,6.0,24,3.0,0.0,0.0
5312,38,2010-07-02,361181.48,0,91.98,3.105,126.1392,14.18,26,7,1,322046.76,87.27,3.084,126.1266,14.099,39134.71999999997,4.710000000000008,0.020999999999999908,0.012600000000006162,0.08099999999999952,6.0,25,4.0,0.0,0.0
5313,38,2010-07-09,343850.34,0,90.37,3.1,126.1518,14.18,27,7,2,361181.48,91.98,3.105,126.1392,14.18,-17331.139999999956,-1.6099999999999994,-0.004999999999999893,0.012599999999991951,0.0,7.0,26,1.0,0.0,0.0
5314,38,2010-07-16,338277.71,0,97.18,3.094,126.1498065,14.18,28,7,3,343850.34,90.37,3.1,126.1518,14.18,-5572.630000000005,6.810000000000002,-0.006000000000000227,-0.001993499999997539,0.0,7.0,27,2.0,0.0,0.0
5315,38,2010-07-23,328336.85,0,99.22,3.112,126.1283548,14.18,29,7,4,338277.71,97.18,3.094,126.1498065,14.18,-9940.860000000044,2.039999999999992,0.018000000000000238,-0.021451700000000073,0.0,7.0,28,3.0,0.0,0.0
5316,38,2010-07-30,336378.38,0,96.31,3.017,126.1069032,14.18,30,7,5,328336.85,99.22,3.112,126.1283548,14.18,8041.530000000028,-2.9099999999999966,-0.0950000000000002,-0.0214515999999918,0.0,7.0,29,4.0,0.0,0.0
5317,38,2010-08-06,378574.44,0,92.95,3.123,126.0854516,14.18,31,8,2,336378.38,96.31,3.017,126.1069032,14.18,42196.06,-3.3599999999999994,0.10600000000000032,-0.02145160000000601,0.0,7.0,30,5.0,0.0,0.0
5318,38,2010-08-13,341400.72,0,87.01,3.159,126.064,14.18,32,8,3,378574.44,92.95,3.123,126.0854516,14.18,-37173.72000000003,-5.939999999999998,0.03599999999999959,-0.02145160000000601,0.0,8.0,31,2.0,0.0,0.0
5319,38,2010-08-20,329139.73,0,92.81,3.041,126.0766452,14.18,33,8,4,341400.72,87.01,3.159,126.064,14.18,-12260.98999999999,5.799999999999997,-0.11799999999999988,0.012645200000008572,0.0,8.0,32,3.0,0.0,0.0
5320,38,2010-08-27,322868.56,0,93.19,3.129,126.0892903,14.18,34,8,5,329139.73,92.81,3.041,126.0766452,14.18,-6271.169999999984,0.37999999999999545,0.08800000000000008,0.012645100000000298,0.0,8.0,33,4.0,0.0,0.0
5321,38,2010-09-03,377096.55,0,83.12,3.087,126.1019355,14.18,35,9,1,322868.56,93.19,3.129,126.0892903,14.18,54227.98999999999,-10.069999999999993,-0.041999999999999815,0.012645199999994361,0.0,8.0,34,5.0,0.0,0.0
5322,38,2010-09-10,336227.69,1,83.63,3.044,126.1145806,14.18,36,9,2,377096.55,83.12,3.087,126.1019355,14.18,-40868.859999999986,0.5099999999999909,-0.04300000000000015,0.012645100000000298,0.0,9.0,35,1.0,0.0,1.0
5323,38,2010-09-17,336253.19,0,82.45,3.028,126.1454667,14.18,37,9,3,336227.69,83.63,3.044,126.1145806,14.18,25.5,-1.1799999999999926,-0.016000000000000014,0.03088610000000358,0.0,9.0,36,2.0,1.0,-1.0
5324,38,2010-09-24,330604.9,0,81.77,2.939,126.1900333,14.18,38,9,4,336253.19,82.45,3.028,126.1454667,14.18,-5648.289999999979,-0.6800000000000068,-0.08899999999999997,0.044566599999996015,0.0,9.0,37,3.0,0.0,0.0
5325,38,2010-10-01,360256.58,0,85.2,3.001,126.2346,14.313,39,10,1,330604.9,81.77,2.939,126.1900333,14.18,29651.679999999993,3.430000000000007,0.06199999999999983,0.04456670000000429,0.1330000000000009,9.0,38,4.0,0.0,0.0
5326,38,2010-10-08,351271.36,0,71.82,3.013,126.2791667,14.313,40,10,2,360256.58,85.2,3.001,126.2346,14.313,-8985.22000000003,-13.38000000000001,0.01200000000000001,0.04456670000000429,0.0,10.0,39,1.0,0.0,0.0
5327,38,2010-10-15,337743.26,0,75.0,2.976,126.3266774,14.313,41,10,3,351271.36,71.82,3.013,126.2791667,14.313,-13528.099999999977,3.180000000000007,-0.03699999999999992,0.04751069999998947,0.0,10.0,40,2.0,0.0,0.0
5328,38,2010-10-22,339042.18,0,68.85,3.014,126.3815484,14.313,42,10,4,337743.26,75.0,2.976,126.3266774,14.313,1298.9199999999837,-6.150000000000006,0.03799999999999981,0.054871000000005665,0.0,10.0,41,3.0,0.0,0.0
5329,38,2010-10-29,341219.63,0,61.09,3.016,126.4364194,14.313,43,10,5,339042.18,68.85,3.014,126.3815484,14.313,2177.4500000000116,-7.759999999999991,0.002000000000000224,0.054871000000005665,0.0,10.0,42,4.0,0.0,0.0
5330,38,2010-11-05,380870.09,0,65.49,3.129,126.4912903,14.313,44,11,1,341219.63,61.09,3.016,126.4364194,14.313,39650.46000000002,4.3999999999999915,0.11299999999999999,0.05487089999999739,0.0,10.0,43,5.0,0.0,0.0
5331,38,2010-11-12,340147.2,0,57.79,3.13,126.5461613,14.313,45,11,2,380870.09,65.49,3.129,126.4912903,14.313,-40722.890000000014,-7.699999999999996,0.0009999999999998899,0.054870999999991454,0.0,11.0,44,1.0,0.0,0.0
5332,38,2010-11-19,348593.99,0,58.18,3.161,126.6072,14.313,46,11,3,340147.2,57.79,3.13,126.5461613,14.313,8446.789999999979,0.39000000000000057,0.03100000000000014,0.06103870000001166,0.0,11.0,45,2.0,0.0,0.0
5333,38,2010-11-26,360857.98,1,47.66,3.162,126.6692667,14.313,47,11,4,348593.99,58.18,3.161,126.6072,14.313,12263.98999999999,-10.520000000000003,0.0009999999999998899,0.06206669999998837,0.0,11.0,46,3.0,0.0,1.0
5334,38,2010-12-03,351925.36,0,43.33,3.041,126.7313333,14.313,48,12,1,360857.98,47.66,3.162,126.6692667,14.313,-8932.619999999995,-4.329999999999998,-0.121,0.06206660000000852,0.0,11.0,47,4.0,1.0,-1.0
5335,38,2010-12-10,355965.23,0,50.01,3.203,126.7934,14.313,49,12,2,351925.36,43.33,3.041,126.7313333,14.313,4039.8699999999953,6.68,0.16199999999999992,0.062066700000002584,0.0,12.0,48,1.0,0.0,0.0
5336,38,2010-12-17,334441.15,0,52.77,3.236,126.8794839,14.313,50,12,3,355965.23,50.01,3.203,126.7934,14.313,-21524.079999999958,2.760000000000005,0.03300000000000036,0.08608389999999133,0.0,12.0,49,2.0,0.0,0.0
5337,38,2010-12-24,369106.72,0,52.02,3.236,126.9835806,14.313,51,12,4,334441.15,52.77,3.236,126.8794839,14.313,34665.56999999995,-0.75,0.0,0.10409669999999949,0.0,12.0,50,3.0,0.0,0.0
5338,38,2010-12-31,303908.81,1,45.64,3.148,127.0876774,14.313,52,12,5,369106.72,52.02,3.236,126.9835806,14.313,-65197.909999999974,-6.380000000000003,-0.08800000000000008,0.10409680000000776,0.0,12.0,51,4.0,0.0,1.0
5339,38,2011-01-07,386344.54,0,37.64,3.287,127.1917742,14.021,1,1,2,303908.81,45.64,3.148,127.0876774,14.313,82435.72999999998,-8.0,0.1389999999999998,0.10409679999999355,-0.2919999999999998,12.0,52,5.0,1.0,-1.0
5340,38,2011-01-14,356138.79,0,43.15,3.312,127.3009355,14.021,2,1,3,386344.54,37.64,3.287,127.1917742,14.021,-30205.75,5.509999999999998,0.02499999999999991,0.10916129999999669,0.0,1.0,1,2.0,0.0,0.0
5341,38,2011-01-21,341098.08,0,53.53,3.223,127.4404839,14.021,3,1,4,356138.79,43.15,3.312,127.3009355,14.021,-15040.709999999963,10.380000000000003,-0.08899999999999997,0.13954840000000956,0.0,1.0,2,3.0,0.0,0.0
5342,38,2011-01-28,357557.16,0,50.74,3.342,127.5800323,14.021,4,1,5,341098.08,53.53,3.223,127.4404839,14.021,16459.079999999958,-2.789999999999999,0.11900000000000022,0.13954839999999535,0.0,1.0,3,4.0,0.0,0.0
5343,38,2011-02-04,402341.76,0,45.14,3.348,127.7195806,14.021,5,2,1,357557.16,50.74,3.342,127.5800323,14.021,44784.600000000035,-5.600000000000001,0.005999999999999783,0.1395483000000013,0.0,1.0,4,5.0,0.0,0.0
5344,38,2011-02-11,377672.46,1,51.3,3.381,127.859129,14.021,6,2,2,402341.76,45.14,3.348,127.7195806,14.021,-24669.29999999999,6.159999999999997,0.03299999999999992,0.13954839999999535,0.0,2.0,5,1.0,0.0,1.0
5345,38,2011-02-18,364606.7,0,53.35,3.43,127.99525,14.021,7,2,3,377672.46,51.3,3.381,127.859129,14.021,-13065.76000000001,2.0500000000000043,0.04900000000000038,0.13612100000000282,0.0,2.0,6,2.0,1.0,-1.0
5346,38,2011-02-25,354232.34,0,48.45,3.53,128.13,14.021,8,2,4,364606.7,53.35,3.43,127.99525,14.021,-10374.359999999986,-4.899999999999999,0.09999999999999964,0.13474999999999682,0.0,2.0,7,3.0,0.0,0.0
5347,38,2011-03-04,405429.43,0,51.72,3.674,128.26475,14.021,9,3,1,354232.34,48.45,3.53,128.13,14.021,51197.08999999997,3.269999999999996,0.14400000000000013,0.13474999999999682,0.0,2.0,8,4.0,0.0,0.0
5348,38,2011-03-11,357897.18,0,57.75,3.818,128.3995,14.021,10,3,2,405429.43,51.72,3.674,128.26475,14.021,-47532.25,6.030000000000001,0.14400000000000013,0.13474999999999682,0.0,3.0,9,1.0,0.0,0.0
5349,38,2011-03-18,349459.95,0,64.21,3.692,128.5121935,14.021,11,3,3,357897.18,57.75,3.818,128.3995,14.021,-8437.229999999981,6.459999999999994,-0.1259999999999999,0.112693500000006,0.0,3.0,10,2.0,0.0,0.0
5350,38,2011-03-25,351541.62,0,54.4,3.909,128.6160645,14.021,12,3,4,349459.95,64.21,3.692,128.5121935,14.021,2081.6699999999837,-9.809999999999995,0.21699999999999964,0.10387099999999805,0.0,3.0,11,3.0,0.0,0.0
5351,38,2011-04-01,382098.13,0,63.63,3.772,128.7199355,13.736,13,4,1,351541.62,54.4,3.909,128.6160645,14.021,30556.51000000001,9.230000000000004,-0.137,0.10387099999999805,-0.28500000000000014,3.0,12,4.0,0.0,0.0
5352,38,2011-04-08,392152.3,0,64.47,4.003,128.8238065,13.736,14,4,2,382098.13,63.63,3.772,128.7199355,13.736,10054.169999999984,0.8399999999999963,0.23100000000000032,0.10387099999999805,0.0,4.0,13,1.0,0.0,0.0
5353,38,2011-04-15,362758.94,0,57.63,3.868,128.9107333,13.736,15,4,3,392152.3,64.47,4.003,128.8238065,13.736,-29393.359999999986,-6.839999999999996,-0.13500000000000023,0.08692680000001474,0.0,4.0,14,2.0,0.0,0.0
5354,38,2011-04-22,362952.34,0,72.12,4.134,128.9553,13.736,16,4,4,362758.94,57.63,3.868,128.9107333,13.736,193.40000000002328,14.490000000000002,0.26600000000000046,0.04456669999999008,0.0,4.0,15,3.0,0.0,0.0
5355,38,2011-04-29,344225.99,0,68.27,4.151,128.9998667,13.736,17,4,5,362952.34,72.12,4.134,128.9553,13.736,-18726.350000000035,-3.8500000000000085,0.01699999999999946,0.0445667000000185,0.0,4.0,16,4.0,0.0,0.0
5356,38,2011-05-06,422186.65,0,68.4,4.193,129.0444333,13.736,18,5,2,344225.99,68.27,4.151,128.9998667,13.736,77960.66000000003,0.13000000000000966,0.041999999999999815,0.044566599999996015,0.0,4.0,17,5.0,0.0,0.0
